1	la luz viaja más rápido que el sonido. Esa Es la razón por la cual algunas personas aparentan brillar hasta que hablan
1	Por fuera del perro, un libro es quizás el mejor amigo del hombre; y dentro del perro tal vez sea demasiado oscuro para leer
1	Después de mentir, es necesario tener buena memoria
1	Criticar mis defectos no va a empequeñecer tus defectos
1	Prefiero ser en parte sobresaliente que completamente inútil
1	el cerebro Es un órgano fantástico. Empieza a trabajar apenas nos despertamos y continúa funcionando hasta que entramos en la oficina
1	Estamos especializados en una constante repetición de la calamidad y de la estupidez
1	Debo admitir que nací a una edad muy temprana
1	los jóvenes creen que las personas mayores son tontos. los viejos saben que los jóvenes son tontos
1	Me gustas. La gente dice que no tengo buen gusto, pero me gustas
1	Me encantaría que fuésemos mejores desconocidos
1	Necesitas una cirugía plástica, no un doctor
1	el matrimonio Es la principal causa de divorcio
1	no He hablado a mi esposa en años. no la quería interrumpir
1	¡Cásate conmigo y nunca más miraré otro caballo!
1	Quédate conmigo, quiero estar solo
1	Puede que este borracho, señorita, pero por la mañana estaré sobrio y tú seguirás siendo fea
1	eres un hábito que Me gustaría patear. con los dos pies
1	El problema con el sentido común en la vida, es que la mayoría de la gente es tonta
1	La persona que te pida que seas tú mismo en tu vida, no te podía haber dado peor consejo
1	Recuerda: el momento en el que te sientes Solo Es el momento en el que más Necesitas estar solo. la ironía más cruel de la vida
1	No te angusties por tu corazón, te durará toda la vida
1	el jurado Está conformado por doce personas que fueron seleccionadas para decidir quién Tiene el mejor abogado
1	La única cosa que le impide a Dios enviar un segundo diluvio, es que el primero fue inútil
1	el matrimonio consiste en tratar de solucionar entre dos personas los problemas que Nunca hubieran existido Cuando Se Está solo
1	Si te casas lo vas a lamentar. Si no te casas, también lo vas a lamentar
1	las personas solteras deberían pagar más impuestos. Es injusto que unos hombres sean más felices que otros
1	algún día te darás cuenta de que tus hijos salieron feos y te preguntarás por qué no te casaste conmigo
1	a veces Es más fácil ser feliz si no sabes todo
1	Tan pronto como dejas de querer algo, lo obtienes
1	Nunca tendrás idea de lo mucho que me atraes hacia el abismo
1	Si haces que las personas piensen que están pensando, te amararán, pero si haces que piensen de verdad, te odiarán
1	En esta vida existen tres tipos de amores: el real, el normal y después está el que hacemos nosotros
1	Pasé tanto Pero tanto tiempo amándote en silencio que ahora no entiendo porque mi silencio no duró más
1	algunas veces necesito algo que sólo tú Me puedes dar: tu ausencia
1	Suenas mejor con la boca cerrada
1	Existen tres cosas que las mujeres necesitan en la vida: comida, agua y cumplidos
1	No me drogo, pero a veces desearía haberlo hecho. De esa forma cuando fallé en la vida habría tenido una excusa
1	Si una mujer te dice que tiene veinte años y parece tener dieciséis, tiene doce años. Si te dice que tiene veintiséis años y los aparenta, entonces tiene unos cuarenta años
1	un hombre Es tan fiel como sus opciones
1	Antes cruzaba el océano por ti, pero en la actualidad no cruzo ni los dedos por ti
1	Solo las personas que Se han casado entienden que Se Puede ser miserable y feliz al mismo tiempo
1	El mejor ejemplo de entropía es el cajón de los tuppers
1	Hoy he estado una hora persiguiendo a una mosca, para que sepa lo que se siente
1	La parodia grotesca es la última parada antes de la genialidad
1	7000 millones de personas en el planeta y tiene que tocarme precisamente a mí ser yo
1	No reírse de nada es de tontos, reírse de todo es de estúpidos
1	Tengo el superpoder de convertir en pijama la camiseta que me de la gana
1	Madurar es volver a salir de la piscina por las escaleras
1	Habrá que levantarse que este día no se va a desperdiciar solo
1	No puedo decir que no estoy en desacuerdo contigo
1	Hay que tener cuidado al elegir a los enemigos porque uno termina pareciéndose a ellos
1	Soledad es que te pregunten si roncas y no lo sepas
1	Me gustas cuando callas porque estás como ausente
1	Ni todas las opiniones son respetables, ni todos los niños adorables, ni todos los ancianos venerables
1	Pedí a un genio ser invisible y me hizo gordo, feo y pobre
1	Normalmente, para cuando se tiene razón ya es demasiado tarde
1	Disculpen si les llamo caballeros, pero todavía no les conozco bien
1	Bebo para hacer interesantes a las demás personas
1	Prohíben el código genético por lenguaje sexista
1	Si hay algo que me revienta, es pisar una mina
1	Odio que la gente utilice metáforas. De verdad. Son aguijones cuyo veneno se diluye en el río de mi indiferencia. No las soporto
1	Yo no cumplo años, subo de nivel
1	Muy solucionada tienes que tener la vida para definirte como un soñador"
1	Aplaudir cuando aterriza un avión de Ryanair no es ninguna tontería
1	Reconoce tus errores antes de que otros los exageren
1	Afortunadamente la perseverancia es un gran sustituto del talento
1	Aquarius, esa bebida que nació para deportistas y acabó para personas con diarrea
1	Es más divertido hacerse pirata que unirse a la marina
1	Sabes que te estás haciendo mayor cuando empiezas a leer los PDF a un 125% de zoom
1	Dormir es algo tan bueno que me parece increíble que sea gratis
1	Más sospechoso que un asterisco detrás de la palabra gratis
1	Es mejor estar callado y parecer tonto que hablar y despejar las dudas definitivamente
1	Cómo tener confianza de una mujer que le dice a uno su verdadera edad. Una mujer capaz de decir esto es capaz de decirlo todo
1	Tenemos el mejor gobierno que el dinero puede comprar
1	Un especialista es alguien que se limita a sí mismo al modo de ignorancia que ha elegido
1	Alguien me está aburriendo; creo que soy yo
1	Todos los hombres nacen iguales, pero ésa es la última vez que lo son
1	Me agarro a mis prejuicios, son los testículos de mi mente
1	A mí dadme lo superfluo, que lo necesario todo el mundo puede tenerlo
1	Después de todo, ¿qué es la moda? Desde el punto de vista artístico una forma de fealdad tan intolerable que nos vemos obligados a cambiarla cada seis meses
1	Todo el mundo se queja de su mala memoria; nadie de su poco entendimiento
1	Sólo publican memorias aquellas personas que ya han perdido totalmente la memoria
1	Un alcohólico es alguien que no te cae bien y que bebe tanto como tú
1	De pequeño quise tener un perro, pero mis padres eran pobres y sólo pudieron comprarme una hormiga
1	El buen gusto hace bien a ciertos valores espirituales auténticos: como el propio gusto
1	No me importa lo que escriban de mí, mientras no sea cierto
1	No hay nada como el amor de una mujer casada. Es una cosa de la que ningún marido tiene la menor idea
1	Escribir sobre uno mismo es un poco incómodo. Yo por eso generalmente prefiero escribir sobre una mesa
1	¡Brindemos por nuestras novias y nuestras esposas! ¡Que no se encuentren nunca!
1	La tierra es un teatro, pero tiene un reparto deplorable
1	Los viejos lo creen todo; los adultos todo lo sospechan; mientras que los jóvenes todo lo saben
1	Hay dos tipos de personas: los que aprenden de sus errores y los que tienen problemas de aprendizaje
1	Discúlpeme, no le había reconocido: he cambiado mucho
1	Cuando me da por pensar de noche en mis defectos, me quedo dormido inmediatamente
1	Adoro los placeres sencillos; son el último refugio de los hombres complicados
1	Lo peor de ser mujer es que siempre tendrás un hombre intenso detrás de ti, es algo verdaderamente insoportable. Alguien que no quieres y se obsesiona con tenerte
1	Todo lo bueno en esta vida en exceso hace daño, pero tú haces daño a la primera y ni tampoco eres bueno en nada
1	Dicen que detrás de un hombre hay una gran mujer y claro que tienen razón, es que no pueden hacer nada por ellos solitos
1	No me gustaría compartir contigo ni un minuto de esos de los que desperdicio viendo programas de tv aburridos en las tardes
1	No es miedo a que me dejes, yo sufro estando contigo, el miedo es que siempre estés aquí
1	Estoy muy feliz, yo solo perdí un poco de mi tiempo contigo, tu, has perdido al posible amor de tu vida
1	El desamor es terrible, pero entre tanta pendejada, es mejor que haberte amado
1	Tomarse el amor en serio contigo es como creer que los unicornios existen, todo es un cuento
1	Tienes un complejo de inferioridad y esta completamente justificado
1	Si dices que tienes la conciencia limpia es porque seguramente la memoria no te sirve de mucho, con solo darte a conocer ya estás haciendo algo malo
1	Un día nos cruzaremos y yo diré De la que me salvé y tú dirás Lo que he perdido
1	Ser mujer puede tornarse complicado si solo hay hombres a tu alrededor, es como ser un pedazo de carne en medio de una jaula de tigres hambrientos
1	Necesito saber algo, ¿Acaso tu orgullo abraza mejor que yo por las noches?
1	Cuando un hombre te pide un poco de espacio dile que el universo entero está a su disposición. Que se aleje lo más posible, si es posible a otra galaxia
1	Dicen que ser hombre tiene cosas positivas, pero por más que los observo no encuentro ninguna
1	Los hombres buenos son como los unicornios, todo el mundo habla de ellos, pero nadie nunca los ha visto
1	No es miedo a estar sola contigo, pero tengo que reconocer que no me gustaría estarlo ni si quiera un solo minuto
1	El hombre ideal nunca te engañará, no sale a fiestas, no tiene vicios y, sobre todo. ¡El hombre ideal no existe!
1	Si sigues así, un día escribirás a mi corazón y te dejará en visto
1	Si me dices que te enamoraste de mí y que quieres estar conmigo toda la vida yo me pondría triste en vez de estar feliz, nadie puede aguantarte veinte minutos seguidos, no entiendo cómo alguien podría aguantarte una vida entera
1	Siempre me habían dicho que el amor era lo mejor que te podía ocurrir en la vida claramente siempre me han tenido engañado
1	Es de mala educación decir te amo con la boca llena de mentiras
1	No te puedes imaginar lo mucho que me atraes hacia el precipicio
1	La principal causa de muertes en el mundo es la vida. Si no quieres morir ¿Para qué vives?
1	Estoy jugando a echarte de menos y seguir siendo feliz, un juego en el que nunca podré llegar a ganar
1	Soy de aquellas personas que cuando preguntas y te respondo no me pasa nada, es que en realidad odio escucharte
1	Podría decirte que eres de las personas más inteligentes, pero cualquier estúpido se daría cuenta que no es así
1	Lo que más me gustaba de ti era creer que esos para siempre no eran de esos que duran hasta que me apetezca
1	Me encanta el trabajo duro, el que te hace madrugar y cobrar poco, lo que no me gusta es que me ocurra a mí
1	Los que creéis que lo sabéis todo sois molestos a los que lo saben todo
1	Hola, tengo que deciros que he tenido un día estupendo, mejor que un sueño, pero hoy no ha sido ese día
1	La vida es tu intento por querer alcanzar todas tus metas cuando la realidad es que siempre te quedas atascado en la salida
1	Los hombres son los mejores amantes de las mujeres después de las propias mujeres, como no hay más sexos
1	Las mujeres tenemos por costumbre estar de buen humor, pero de lunes a domingo olvidamos las costumbres
1	Lector, imagine que quien te escribe esto es feo pero más guapo que tú Atentamente: Quien te escribe
1	Siempre a lo largo de mi vida me han aconsejado enamorarme, claramente no me querían hacer muy feliz
1	Tengo miles y miles de amigos aunque, y aunque no lo creas, lo único negativo es que ellos todavía no lo saben
1	La verdad es que el hombre nace bueno, pero también es verdad que el paso de los años no pasan desapercibidos
1	Tú siempre preocupándote por tratar bien a la vida, y desconoces que al final no sales con vida de ella
1	Eres de esas rutinas que a diario me gustaría llegar a deshacerme, eres de las mejores, pero sientiéndolo, busco la mejor
1	Soy tan inteligente que a veces no entiendo una palabra de lo que digo
1	Que el hombre es el sexo más inteligente es totalmente cierto, pero eso no os vale de excusa para ser tan idiotas
1	Por favor, te pediría que me recordases tras estos dos años de matrimonio en que momento me enamoré, porque yo no me acuerdo
1	Tengo el poder de estar todo mi tiempo dando consejos, tanto que no tengo tiempo para seguir los míos propios
1	Si buscas frases irónicas en mi estado de Whatsapp lee esta: Eres la mejor persona que he conocido en mi vida
1	A mí el sexo masculino me gusta, pero me gusta cuanto más lejos de mi mejor
1	Tan rápido como me he enamorado, sería capaz de lo contrario más rápido aún con tan solo una decepción
1	Los hombres son las personas más sinceras del mundo, pero solo cuando consiguen admitir que son mentirosos
1	Algún día dejaré de ser tan desafortunada, dejaré de ser tan pobre, ese día en el que alguien irá a mi funeral
1	Cuando los matrimonios que se divorcian y se pregunta cuál es la causa, no saben que la causa es el propio matrimonio
1	Ninguna mujer se queja por gusto, pero si se queja no dejes que llegue a disgustarse. Si una mujer dice: ¡Estoy bien! Cuando le preguntas ¿Cómo estás? Es el momento de que te eches a temblar
1	En realidad los psicólogos te terminan ofreciendo los mismos consejos que un amigo, pero de forma más cara
1	1Estoy harto de ti, ahora que por fin había conseguido olvidarme de ti, no tienes otra cosa mejor que hacer que volver para decirme que me echas de menos
1	Muchas personas son poco más que empleadas de sus posesiones
1	No es necesario entender las cosas para discutir sobre ellas
1	Un consenso significa que todo el mundo esta de acuerdo en decir colectivamente lo que nadie cree individualmente
1	Hay personas que son muy inteligentes tanto que les cuesta entenderse a ellos mismos
1	El problema con los niños es que no se pueden devolver
1	A algunas personas les gusta tanto mis consejos que lo enmarcan en la pared en lugar de usarlos
1	Un buen oyente a menudo piensa sobre otra cosa
1	A menudo parece un poco triste que Noé y su familia no perdieran el barco
1	Si no lees el periódico no estas informado; si lo lees estas desinformado
1	Cuando era un niño me dijeron que cualquiera puede ser presidente y comienzo a creerlo
1	Quiero o más corrupción o más oportunidad de participar en ella
1	Lo único peor de que hablen de ti es que no hablen de ti
0	No es que no quiera saberlo, es que no me importa
0	No permitiré que mis profesores interfieran en mi forma de pensar
0	Tenemos que estar dispuestos a dejar de lado la vida planificada, para poder tener la vida que nos espera
0	Conocerse a uno mismo es el principio de toda sabiduría
0	Ayer estaba listo, así que quería cambiar el mundo. Hoy soy sabio, por lo que me estoy cambiando mí mismo
0	Para dejar de hacer lo que no quieres, necesitas saber lo que quieres
0	De tres maneras podemos aprender: en primer lugar por la reflexión, que es la más noble; en segundo lugar, por imitación, que es más fácil; y en tercer lugar por la experiencia, que es la más amarga
0	Corta tu propia madera y te calentará dos veces
0	El aspecto más triste de la vida en ese momento es que la ciencia reúne el conocimiento más rápidamente que la sociedad reúne la sabiduría
0	No ganes el mundo y pierdas tu alma, la sabiduría es mejor que la plata o el oro
0	No estoy en este mundo para cumplir con tus expectativas y tú no estás en este mundo para cumplir las mías
0	El valor intrínseco de la vida depende de la conciencia y del poder de contemplación, no de la mera supervivencia
0	Aférrate a tus sueños, porque si los sueños mueren, la vida es un pájaro con las alas rotas, que no puede volar
0	Cualquier tonto puede saber. La clave está en entender
0	Hay momentos en que los problemas entran en nuestras vidas y no podemos hacer nada para evitarlos. Pero están ahí por una razón. Sólo cuando logremos superarlos, entenderemos por qué estaban allí
0	El conocimiento habla, pero la sabiduría escucha
0	Siempre que te encuentres del lado de la mayoría, es el momento de hacer una pausa y reflexionar
0	Cuidado con los falsos conocimientos; son más peligrosos que la ignorancia
0	Da la vuelta a tus heridas y cámbialas por sabiduría
0	El arte de ser sabio es el arte de saber qué pasar por alto
0	El tonto no cree que es sabio, pero el hombre prudente sabe que es un tonto
0	El deseo de alcanzar las estrellas es ambicioso. El deseo de llegar al corazón es sabio
0	Una vida no examinada no vale la pena vivir
0	Cuando es evidente que los objetivos no se pueden alcanzar, no ajustes los objetivos, ajusta tos pasos
0	El conocimiento llega, pero la sabiduría perdura
0	Aquel que conoce todas las respuestas no se ha hecho todas las preguntas
0	No sé con qué armas se luchará en la Tercera Guerra Mundial, pero en la Cuarta Guerra Mundial se peleará con palos y piedras
0	Un día de la preocupación es más agotador de una semana de trabajo
0	Trabaja como si no necesitaras el dinero. Ama como si nunca te hubieran herido. Baila como si nadie te estuviera viendo
0	El fracaso es el condimento que da al éxito su sabor
0	Cuando das, abres el camino para recibir
0	Hay tres cosas que todos los hombres sabios temen: el mar en la tempestad, una noche sin luna, y la ira de un hombre amable
0	Los obstáculos son esas cosas espantosas que ves cuando apartas los ojos de tu meta
0	El pasado no tiene poder sobre el momento presente
0	No pierdas tu tiempo con explicaciones: la gente sólo escucha lo que quiere escuchar
0	Si tú no sabes a dónde vas, cualquier camino te llevará allí
0	Vivimos en una época en que las cosas innecesarias son nuestras únicas necesidades
0	A veces a uno le gusta la gente tonta para su locura, más que la gente sabia por su sabiduría
0	No es que yo sea tan inteligente. Pero me quedo con las preguntas mucho más tiempo
0	Al caminar por la calle de la vida debes oler las rosas que sólo te vas a encontrar una vez
0	Conocer a los demás es inteligencia; conocerse a sí mismo es la verdadera sabiduría. Dominar a otros es la fuerza; el dominio de uno mismo es verdadero poder
0	El autoconocimiento no requiere aislamiento, pero sí el suficiente tiempo contigo mismo
0	Vas a hacer cosas tontas, pero hazlas con entusiasmo
0	El sentido común en un grado poco común, es lo que el mundo llama sabiduría
0	A su pesar, la fuerza a veces debe inclinarse ante la sabiduría
0	No soy lo suficientemente joven para saberlo todo
0	Los riesgos deben tomarse porque el peligro más grande en la vida es no arriesgar nada
0	El hombre sabio debe ser capaz no sólo de amar a sus enemigos, sino también a odiar a sus amigos
0	Nadie puede hacerte sentir inferior sin tu consentimiento
0	Los árboles son poemas que la Tierra escribe en el cielo, luego los cortamos y los convertimos en papel, para poder dejar constancia de nuestro vacío
0	El único hombre que nunca se equivoca es el que nunca hace nada
0	Nunca te quejes sin dar explicaciones. Resiste la tentación de defenderte a sí mismo a través de las excusas
0	Sé lo que deseas parecer
0	Tú mismo, tanto como cualquier otro en el universo entero, mereces tu amor y afecto
0	La medida de la inteligencia es la capacidad de cambiar
0	Nosotros sólo podemos saber que no sabemos nada. Y ese es el más alto grado de sabiduría humana
0	¿Sabio? No, simplemente aprendí a pensar
0	La mente una vez iluminada no puede volver de nuevo a la oscuridad
0	No te sacrifiques a ti mismo demasiado, porque si te sacrificas demasiado, no habrá nada más que puedas dar y ni nadie que cuide de ti
0	Dame una palanca lo suficientemente larga y un punto de apoyo en el que colocarla, y moveré el mundo
0	No estoy viendo el mundo, lo estoy interpretando
0	Nunca deje que tu sentido de la moral te impida hacer lo que es correcto
0	No pido ninguna corona, es algo que todos puedan ganar; tampoco tratar de conquistar el mundo, excepto el que tengo dentro
0	La única sabiduría verdadera está en saber que no sabe nada
0	Cuenta tu edad por amigos, no con años. Cuenta tu vida por sonrisas, no por lágrimas
0	En un buen salón de libros te sientes de alguna manera misteriosa que está absorbiendo la sabiduría contenida en todos los libros a través de tu piel, sin siquiera abrirlos
0	La esencia del ser humano es que no busca la perfección
0	Un hombre sabio creará más oportunidades de las que él encuentra
0	Todo lo que nos irrita de los demás nos puede llevar a una mejor comprensión de nosotros mismos
0	La mitad de parecer inteligente, es mantener la boca cerrada en el momento adecuado
0	Las personas enojadas no siempre son sabias
0	El mejor índice de carácter de una persona es la forma en que trata a las personas que no le pueden hacer ningún bien, y la forma en que trata a la gente que no puede defenderse
0	Piensa antes de hablar. Lee antes de pensar
0	El secreto de la vida, sin embargo, es caer siete veces y levantarse ocho veces
0	Si estás leyendo esto… Felicidades, estás vivo. Si eso no es algo por lo que sonreír, entonces no sé lo que es
0	Siempre buscar la semilla de triunfo en cada adversidad
0	Es marca de una mente educada el poder entender un pensamiento sin aceptarlo
0	La realidad es simplemente una ilusión, aunque una muy persistente
0	Las cosas simples son las más extraordinarias, y sólo los sabios pueden verlas
0	Que nadie te lleve tan bajo como para odiarlo
0	El talento es dado. Sé humilde. La fama es dada. Sé agradecido. Los engaños son auto-determinado
0	Tenga cuidado, durante el tiempo que vivas, de juzgar a los hombres por su apariencia exterior
0	Dios no te va a mirar por tus medallas, títulos o diplomas, sino por tus cicatrices
0	La verdad no es para todos los hombres, sólo para aquellos que la buscan
0	Cuando alguien te ama, la forma de hablar acerca de ti es diferente. Se siente seguro y cómodo
0	Es sorprendente cuán completa es la ilusión de que la belleza es la bondad
0	Cuando se hace una cosa, se hace. No mires hacia atrás. Espera a encontrar con tu próximo objetivo
0	Somos lo que nuestros pensamientos nos han hecho; así que ten cuidado sobre de lo que piensas. Las palabras son secundarias. Los pensamientos viven y viajan lejos
0	Una promesa hecha es una deuda sin pagar
0	Tú no escribes tu vida con palabras… la escribes con acciones. Lo único importante es lo que haces
0	No vayas donde el camino te puede llevar, ve donde no hay un camino y deja un rastro
0	La verdadera sabiduría viene a cada uno de nosotros cuando nos damos cuenta de lo poco que entendemos acerca de la vida, nosotros mismos y el mundo que nos rodea
0	Bienaventurados son los que dan sin recordar y toman sin olvidar
0	No es lo que nos miramos en lo que importa, es lo que se vemos
0	Cualquier cosa que hagas en la vida, rodéate de personas inteligentes que puedan a discutir contigo
0	Camina con cuidado y mucho tacto, y recuerda que la vida es un gran acto de equilibrio
0	Una buena cabeza y un buen corazón son siempre una combinación formidable
0	La oportunidad para la bondad se presenta cada vez que se encuentra a un ser humano
0	Tenemos que vivir juntos como hermanos, no perecer juntos como tontos
0	La sabiduría, la compasión, y el valor son las tres cualidades morales universalmente reconocidos de los hombres
0	Me mantengo lejos de la sabiduría que no llora, la filosofía que no ríe y de la grandeza que no se inclina ante los niños
0	Un poco conocimiento que actúa, vale infinitamente más que mucho conocimiento inactivo
0	La sabiduría no es un producto de la educación, sino del intento de toda la vida para adquirirla
0	No escondas tus talentos, que se hicieron para usarlos, ¿qué es un reloj de sol en la sombra?
0	Ni yo estoy en el mundo para cumplir tus expectativas ni tú estás en el mundo para cumplir las mías
0	El pesimista se queja del viento; el optimista espera que cambie; el realista ajusta las velas
0	Pedir perdón es de inteligentes, perdonar es de nobles pero perdonarse es de sabios
0	La reflexión es el camino hacia la inmortalidad
0	Nunca podrás plantar un buen futuro si estás anclado en el pasado
0	No vas a encontrar una vida que valga la pena vivir, tienes que construirla tú mismo
0	La vida es una sucesión de lecciones que uno debe vivir para entender
0	La gente nunca aprende nada que se les dice. Deben averiguarlo ellos mismos
0	Un día de preocupación en la vida es mucho más agotador que una semana de trabajo
0	El tiempo perdido nunca se vuelve a encontrar
0	Si te tomas la vida demasiado enserio, nunca vas a salir vivo de ella
0	El mejor espejo de la vida es un viejo amigo
0	La diferencia entre el fracaso y el éxito reside en la voluntad del corazón
0	Pensar es una dura labor que pocas personas realizan
0	Un hombre que no se alimenta de sus sueños es un hombre que envejece pronto
0	No hay vida más completa que aquella que puedes vivir por elección propia
0	La vida es 10% lo que nos sucede y 90% como reaccionamos
0	Lo que cuenta no son los años en nuestra vida, sino la vida en nuestros años
0	La calidad de la vida de una persona es directamente proporcional a su compromiso con la excelencia. No importa a qué se dedique
0	¿Crees que soy sabio? No, simplemente aprendí a pensar
0	El que salta al vacío no le debe ninguna explicación a los que se paran a ver
0	El único realista de verdad es el visionario
0	El misterio es el elemento esencial de cualquier obra de arte
0	No importa lo lejos que vayas, siempre y cuando no te detengas
0	No estoy de acuerdo con lo que dices, pero defenderé con mi vida tu derecho a expresarlo
0	Solo existe un buen: el conocimiento. Solo existe un mal: la ignorancia
0	El lujo no es más que la pobreza artificial
0	Los ejemplos corrigen mejor que las reprimendas
0	No basta con tener buen ingenio, lo principal es aplicarlo bien
0	No es que tengamos poco tiempo, es que perdemos mucho tiempo
0	La libertad consiste en ser dueños de nuestra propia vida
0	La pureza del corazón consiste en desear una cosa
0	Søren Kierkegaard
0	Como todo soñador, confundí la decepción con la verdad
0	Pueden haber más bellos tiempos, pero éste es el nuestro
0	Escribir es defender la soledad en la que vivo
0	No se nace mujer: se llega a serlo
0	La vida tiene valor siempre que se valore la vida de los otros, a través del amor, la amistad, la indignación y la compasión
0	No camines delante de mí, puede que no te siga. No camines detrás de mí, puede que no te guíe. Camina junto a mí y sé mi amigo
0	El perdón es la llave a la acción y libertad
0	La energía necesaria reside en mí, ya que con ella tengo para vivir
0	La independencia no es un derecho, es un privilegio que corresponde a una minoría
0	Vemos las cosas no como son, sino como somos nosotros
0	Trata a las personas como un fin, nunca como un medio para un fin
0	La historia no es ni hace nada. Quien es y hace es el hombre
0	El amor por la fuerza nada vale, la fuerza sin amor es energía gastada en vano
0	El amor no tiene cura, pero es la única cura para todos los males
0	El amor es como Don Quijote: cuando recobra el juicio es que esta para morir
0	Es tan lindo saber que usted existe
0	Al principio todos los pensamientos pertenecen al amor. Después, todo el amor pertenece a los pensamientos
0	En un beso sabrás todo lo que he callado
0	Un corazón es una riqueza que no se vende ni se compra, pero que se regala
0	El hombre que no ha amado apasionadamente ignora la mitad más hermosa de su vida
0	No olvides nunca que el primer beso no se da con la boca, sino con los ojos
0	El que puede prescindir del ser amado, puede prescindir de todo
0	Lo cierto es que yo ignoraba que tenía en mí esas reservas de ternura
0	El amor no hace que el mundo se mueva, pero hace que el viaje valga la pena
0	El amor ama amar al amor
0	Un corazón que ama es la sabiduría más verdadera
0	¿Quién, amando, es pobre?
0	Un cobarde es incapaz de mostrar amor; hacerlo está reservado para los valientes
0	La única cosa de la que nunca nos cansamos es de recibir amor
0	La vida es una flor y el amor es su miel
0	La pasión es lo que hace que se mueva el mundo. Pero es el amor el que hace de este mundo un lugar más seguro
0	El amor es una alma sola que habita en dos cuerpos
0	Puede que alguien que no has conocido se esté preguntando cómo sería una vida contigo
0	El mejor arrepentimiento es, sencillamente, cambiar
0	Prestar atención. Ese es nuestro más eterno trabajo y compromiso
0	A veces debes cerrar los ojos para ver la belleza más pura
0	Dios es un comediante delante de una audiencia que tiene demasiado miedo a reír
0	La vida es lo que pasa mientras estas ocupado haciendo otros planes
0	No te preguntas "¿Qué pasará?" vive cada momento como si fuera el último y deja que la vida te sorprenda con sus maravillas
0	Confucio
0	Nunca rompas el silencio si no es para mejorarlo
0	El orgullo es el primero de los tiranos, pero también el primero de los consuelos
0	La vida, si no es una aventura atrevida, no es nada en absoluto
0	Solo quiero que se me recuerde como una persona que quería ser libre
0	Sólo estás aquí para una breve visita, así que asegúrate de oler las flores a lo largo del camino
0	Siempre es el momento adecuado para hacer lo que es correcto
0	Donde hay educación no hay distinción de clases
0	El sabio no dice lo que sabe, y el necio no sabe lo que dice
0	El pensamiento creativo inspira nuevas ideas y las nuevas ideas inspiran al cambio
0	Si parezco confundido, es porque estoy pensando
0	Las cosas más simples son las más extraordinarias, y solo un sabio consigue verlas
0	Piensa antes de hablar y lee antes de pensar
0	Juzga a un hombre por sus preguntas, no por sus respuestas
0	Escribir, para mí, no es más que pensar a través de mis dedos
0	Brilla. Al que le moleste, puede taparse los ojos
0	Concentrarse en lograr un pequeño cambio es cambiar un día por completo
0	Tu mejor maestro es tu último error
0	El que me sigue no andará en tinieblas, sino que tendrá la luz de la vida
0	La función de la oración no es influenciar a Dios, sino más bien cambiar la naturaleza del quien ora
0	Ábreme, Señor, los ojos y contemplaré las maravillas de tu voluntad
0	Cuando un pueblo trabaja Dios lo respeta. Pero cuando un pueblo canta, Dios lo ama
0	El hombre propone, y Dios dispone
0	Los ojos no pueden ver bien a Dios, solo a través de las lágrimas lo puedes ver
0	Lo que logres de pie, agradécelo de rodillas
0	Si Dios no es amor, no vale la pena que exista
0	Dios es un círculo cuyo centro está en todas partes y su circunferencia en ninguna
0	Siempre he pensado que la mejor forma de conocer a Dios, es amando muchas cosas
0	El azar no existe; Dios no juega a los dados
0	Dios no se fijará en tus medallas, títulos o diplomas, sino en las marcas que han dejado en ti las cicatrices
0	Deléitate también en el Señor y él cumplirá los deseos de tu corazón. Deléitate también en el Señor y él cumplirá los deseos de tu corazón
0	Nunca tengas miedo de confiar un futuro desconocido a un Dios conocido
0	Tú eres mi refugio, me guardarás de la angustia, me rodearás con cantos de liberación
0	Los impíos huyen cuando ningún hombre los persigue; pero los justos son valientes como un león
0	No culpes a Dios por tus malas decisiones y menos cuando no le consultaste primero
0	La educación es, tal vez, la forma más alta de buscar a Dios
0	La fe es el antiséptico del alma
0	Voltaire
0	Sin fe, nada es posible. Con ella, nada es imposible
0	Dios existe; pero no tiene ninguna prisa en hacerlo saber
0	Si algo no va a sumar, al menos que no reste
0	Tu risa; ese es mi idioma favorito
0	El libro de tu vida está escrito por las decisiones que has tomado
0	Enamórate de ti, de la vida y después de quien tu quieras
0	La vida debería ser amarilla. Amar y ya
0	Elige un trabajo que te guste y no tendrás que trabajar ningún día de tu vida
0	Tengo esperanza o podría no vivir
0	Si buscas la perfección, jamás estarás contento
0	Donde las palabras fallan, la música habla
0	Encuentra lo que amas y deja que te mate
0	No te quedes donde solo te quieren cuando quieren
0	No toda la gente errante anda perdida
0	No te ahogues en palabras que nunca dijiste
0	Todo tiene una moraleja, solo debes encontrarla
0	Mi testigo es el cielo vacío
0	La ingratitud es hija de la soberbia
0	Observa tus defectos y conocerás tus virtudes
0	Eres libre y por eso estás perdido
0	No te ahogas al caer a un río, sino al mantenerte sumergido en él
0	Es mejor mirar al cielo que vivir allí
0	Después de un adiós no se llora por los malos recuerdos, sino por los buenos
0	Lo difícil no es decir adiós, no difícil es no volver
0	La luna es testigo de mis noches más frías
0	La tristeza del alma puede matarte más rápido que una bacteria
0	Muy a menudo las lágrimas son la última sonrisa del amor
0	La gente se siente sola porque estamos acostumbrados a construir paredes en vez de puentes
0	Vivimos como soñamos, solos
0	La tristeza es la cuna de inspiración de todo escritor
